name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Maribyrnong,2021-11-15,13.2,7.2,10.1,13.2,4.7,8.9,5,71.8,2.253,100,12.5,rain,0,0,60.8,28.2,253.6,1009.4,75.1,10,243.9,21.2,7,,2021-11-15T06:00:33,2021-11-15T20:10:00,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"95866099999,94864099999"
Maribyrnong,2021-11-16,13.5,6.6,10.1,13.5,4.7,9.4,6.7,80.1,0.606,100,8.33,rain,0,0,33.1,18,221.8,1019.3,90.1,10,171.3,14.7,6,,2021-11-16T05:59:49,2021-11-16T20:11:05,0.39,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"95866099999,94864099999"
Maribyrnong,2021-11-17,18.8,10.1,13.9,18.8,10.1,13.9,8.7,72.7,0,0,0,,0,0,28.4,15.2,172.4,1021.2,65.2,10,333.9,28.9,10,,2021-11-17T05:59:06,2021-11-17T20:12:10,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2021-11-18,25.1,8.1,17.5,25.1,7.5,17.4,8.2,58.6,0.2,100,4.17,rain,0,0,87.1,44.2,356.6,1010.8,60.1,10,273.9,23.7,9,,2021-11-18T05:58:25,2021-11-18T20:13:15,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"95866099999,94864099999"
Maribyrnong,2021-11-19,17.4,12.5,14.9,17.4,12.5,14.9,9.2,69.7,0,0,0,,0,0,39.6,22.1,193.2,1012.7,93.3,10,197.1,17.2,7,,2021-11-19T05:57:46,2021-11-19T20:14:20,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"95866099999,94864099999"
Maribyrnong,2021-11-20,16.9,10.6,13.6,16.9,10.6,13.6,7.3,66.9,0,0,0,,0,0,42.8,21.3,169.3,1014.9,77,10,235.7,20.4,7,,2021-11-20T05:57:10,2021-11-20T20:15:24,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2021-11-21,18,9.3,13.6,18,7.9,13.3,8.1,70.7,0,0,0,,0,0,47.2,22.9,175.2,1019.7,73.5,10,243.2,21.3,8,,2021-11-21T05:56:34,2021-11-21T20:16:28,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2021-11-22,22.3,8,15.4,22.3,7.4,15.2,10.9,76.9,0,0,0,,0,0,28.8,15.2,212.2,1020.3,65.3,10,343.8,29.7,10,,2021-11-22T05:56:01,2021-11-22T20:17:32,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2021-11-23,24.8,13.2,19.5,24.8,13.2,19.5,13.1,68.7,0,0,0,,0,0,48.6,29.2,2.9,1015.4,94,10,228.8,19.7,6,,2021-11-23T05:55:30,2021-11-23T20:18:35,0.62,Overcast,Cloudy skies throughout the day.,cloudy,"95866099999,94864099999"
Maribyrnong,2021-11-24,26.1,16.1,20.3,26.1,16.1,20.3,16.1,78.6,0.174,100,8.33,rain,0,0,35.3,18.3,234.1,1012.8,77.9,10,267,23,8,,2021-11-24T05:55:01,2021-11-24T20:19:38,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"95866099999,94864099999"
Maribyrnong,2021-11-25,16.4,13.8,15,16.4,13.8,15,13.4,90.6,0.173,100,4.17,rain,0,0,43.9,20.3,189.4,1013.1,99.9,9.8,109.6,9.5,4,,2021-11-25T05:54:34,2021-11-25T20:20:40,0.69,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"95866099999,94864099999"
Maribyrnong,2021-11-26,19.2,12.2,15,19.2,12.2,15,11.1,78.7,0.227,100,4.17,rain,0,0,62.6,37.3,144.7,1016.7,92.1,9.1,239.4,20.7,8,,2021-11-26T05:54:09,2021-11-26T20:21:42,0.72,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"95866099999,94864099999"
Maribyrnong,2021-11-27,20.8,11.1,15.7,20.8,11.1,15.7,8.1,62.3,0,0,0,,0,0,56.2,32.5,139.9,1021.6,27.5,10,330.7,28.5,9,,2021-11-27T05:53:46,2021-11-27T20:22:43,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2021-11-28,23.1,6.8,15.4,23.1,5.7,15.3,8.8,68,0,0,0,,0,0,32.8,19,195.9,1021.2,0.4,10,383.3,33.3,10,,2021-11-28T05:53:25,2021-11-28T20:23:44,0.79,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2021-11-29,27.7,8.6,18.6,26.8,8.1,18.4,10.6,65.4,0,0,0,,0,0,25.9,20.6,306.8,1016.7,19.5,10,341,29.4,10,,2021-11-29T05:53:06,2021-11-29T20:24:43,0.82,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2021-11-30,30.7,10.6,22.2,28.9,10.6,21.7,10.1,53.9,0,0,0,,0,0,31,17.5,20.7,1013,6.6,10,362.4,31.4,10,,2021-11-30T05:52:49,2021-11-30T20:25:42,0.86,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2021-12-01,31.1,14.7,21.6,31,14.7,21.6,13.8,63.4,15.209,100,4.17,rain,0,0,41.8,24.9,35.6,1012,62.5,10,288.7,24.8,9,,2021-12-01T05:52:34,2021-12-01T20:26:41,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"95866099999,94864099999"
Maribyrnong,2021-12-02,31.4,14.6,21.6,31,14.6,21.5,14.7,69,5.896,100,4.17,rain,0,0,46.8,27.7,52.6,1013.2,64.8,9.5,307.8,26.7,10,,2021-12-02T05:52:22,2021-12-02T20:27:38,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"95866099999,94864099999"
Maribyrnong,2021-12-03,20.2,11.5,15.7,20.2,11.5,15.7,10.5,73,0.74,100,4.17,rain,0,0,44.3,23.7,175.9,1018.5,77.5,9.8,315.5,27.2,9,,2021-12-03T05:52:11,2021-12-03T20:28:34,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"95866099999,94864099999"
Maribyrnong,2021-12-04,18.3,10.8,14.4,18.3,10.8,14.4,8.2,67.2,0,0,0,,0,0,51.1,26.8,194.4,1019.1,90.9,10,214.8,18.3,7,,2021-12-04T05:52:03,2021-12-04T20:29:30,0,Overcast,Cloudy skies throughout the day.,cloudy,"95866099999,94864099999"
Maribyrnong,2021-12-05,20.9,7,14.5,20.9,6.3,14.3,7.6,64.8,0,0,0,,0,0,36.7,16.5,174.5,1019.5,45.1,10,367.5,31.8,10,,2021-12-05T05:51:56,2021-12-05T20:30:24,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2021-12-06,26.4,10.4,19.5,26.4,10.4,19.5,11.1,62.1,0,0,0,,0,0,59.4,29,356.3,1012.3,54.8,10,307.7,26.7,10,,2021-12-06T05:51:52,2021-12-06T20:31:18,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2021-12-07,19.5,10.5,14.5,19.5,10.5,14.5,10.7,78.5,1.307,100,8.33,rain,0,0,44.6,21.3,201.6,1013.1,84.2,9.3,104.3,9,5,,2021-12-07T05:51:50,2021-12-07T20:32:10,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"95866099999,94864099999"
Maribyrnong,2021-12-08,16.9,10.3,13,16.9,10.3,13,7.1,69.2,0.2,100,8.33,rain,0,0,60.1,27.4,174.2,1017,63.7,10,244.4,21,7,,2021-12-08T05:51:51,2021-12-08T20:33:01,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"95866099999,94864099999"
Maribyrnong,2021-12-09,15.8,11.5,13.8,15.8,11.5,13.8,11.2,84.8,0.626,100,8.33,rain,0,0,62.6,26.2,160.1,1016.6,89.1,9.5,190.9,16.5,6,,2021-12-09T05:51:53,2021-12-09T20:33:51,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"95866099999,94864099999"
Maribyrnong,2021-12-10,17.9,12.2,15.1,17.9,12.2,15.1,10.1,72.8,0,0,0,,0,0,50.8,26.4,171.6,1017,73.6,10,236.5,20.5,7,,2021-12-10T05:51:58,2021-12-10T20:34:39,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2021-12-11,21.4,11.2,16.4,21.4,11.2,16.4,10,67.9,0,0,0,,0,0,36.4,23.3,143.7,1017.2,49.4,10,197.4,17.1,5,,2021-12-11T05:52:04,2021-12-11T20:35:26,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2021-12-12,27.7,8,18.5,27,8,18.3,10.5,64.4,0,0,0,,0,0,24.5,19,84.1,1015,2.6,10,334.7,28.8,10,,2021-12-12T05:52:13,2021-12-12T20:36:12,0.26,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2021-12-13,31.6,11.6,22,30,11.6,21.5,11.5,58.7,0,0,0,,0,0,55.1,27.2,355.1,1011.6,38.4,10,339.3,29.3,10,,2021-12-13T05:52:24,2021-12-13T20:36:56,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2021-12-14,24.1,14.9,18.8,24.1,14.9,18.8,13.3,71.8,0,0,0,,0,0,36.7,19,177.8,1013.8,62.7,10,334.7,28.8,10,,2021-12-14T05:52:37,2021-12-14T20:37:39,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2021-12-15,17,13.4,15.5,17,13.4,15.5,13.2,86.5,0.26,100,4.17,rain,0,0,39.6,19.8,196.1,1013.3,85.9,10,136.4,11.8,4,,2021-12-15T05:52:52,2021-12-15T20:38:20,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"95866099999,94864099999"
Maribyrnong,2021-12-16,20.9,8.7,15.3,20.9,7.4,15.1,8,65.7,0,0,0,,0,0,41,20.5,191,1016.4,28.7,10,342.4,29.6,10,,2021-12-16T05:53:09,2021-12-16T20:39:00,0.39,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2021-12-17,29.8,7.4,19.7,28.3,6.4,19.2,8.9,56.5,0,0,0,,0,0,31,21.3,355.9,1012,33.8,10,382.1,32.9,10,,2021-12-17T05:53:28,2021-12-17T20:39:38,0.43,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2021-12-18,33.3,16.3,23.8,31.6,16.3,23.7,10.7,46.2,0,0,0,,0,0,68,35.1,331.4,1005.4,33.4,10,333.5,28.9,10,,2021-12-18T05:53:49,2021-12-18T20:40:14,0.46,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2021-12-19,20.7,12.8,16.6,20.7,12.8,16.6,11.7,74.8,2.152,100,12.5,rain,0,0,83.5,37.3,269.7,1005.6,78.1,9.9,209.4,18.1,7,,2021-12-19T05:54:12,2021-12-19T20:40:49,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"95866099999,94864099999"
Maribyrnong,2021-12-20,28.4,7.3,17.7,27.5,6.3,17.3,8.7,59.4,0.087,100,4.17,rain,0,0,40.3,28,295.8,1013.1,13.6,10,370.1,32,10,,2021-12-20T05:54:38,2021-12-20T20:41:22,0.53,Rain,Clear conditions throughout the day with afternoon rain.,rain,"95866099999,94864099999"
Maribyrnong,2021-12-21,26.3,12.4,18.4,26.3,12.4,18.4,12.1,69.9,0,0,0,,0,0,36.4,23.6,208.8,1013.1,22.3,10,366.7,31.7,10,,2021-12-21T05:55:05,2021-12-21T20:41:53,0.56,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2021-12-22,20.5,13.8,16.8,20.5,13.8,16.8,11,69.6,0,0,0,,0,0,41.8,19.3,184.4,1014,74.2,10,308.2,26.7,10,,2021-12-22T05:55:34,2021-12-22T20:42:22,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2021-12-23,21.4,10.8,16.1,21.4,10.8,16.1,9.6,66.5,0,0,0,,0,0,42.5,20.1,166.2,1014.3,64.2,10,367.6,32.1,10,,2021-12-23T05:56:05,2021-12-23T20:42:50,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2021-12-24,28.1,8.7,18.6,27.3,8.7,18.5,10.8,64.7,0,0,0,,0,0,30.6,18,192.7,1013.5,14.4,10,384.3,33.2,10,,2021-12-24T05:56:38,2021-12-24T20:43:15,0.67,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2021-12-25,22.4,15.2,18,22.4,15.2,18,13.3,75.2,0,0,0,,0,0,49.7,24.4,192.9,1015.3,69.8,10,349.3,30.1,10,,2021-12-25T05:57:12,2021-12-25T20:43:39,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2021-12-26,17.7,13.5,15.5,17.7,13.5,15.5,8.6,64.1,0,0,0,,0,0,55.1,26.9,173.8,1019.4,98.6,10,225.8,19.6,7,,2021-12-26T05:57:49,2021-12-26T20:44:01,0.73,Overcast,Cloudy skies throughout the day.,cloudy,"95866099999,94864099999"
Maribyrnong,2021-12-27,22.9,12.9,16.7,22.9,12.9,16.7,8.5,58.9,0,0,0,,0,0,54.4,31,161.8,1020.5,71.1,10,305.2,26.5,10,,2021-12-27T05:58:27,2021-12-27T20:44:20,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2021-12-28,24.4,8.7,17,24.4,8.7,17,9.6,64.4,0,0,0,,0,0,43.9,25.1,176,1019.3,2,10,384.2,33.2,10,,2021-12-28T05:59:07,2021-12-28T20:44:38,0.8,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2021-12-29,25.5,9.5,17.4,25.5,9.3,17.4,11.5,71.3,0,0,0,,0,0,39.2,26.2,211.5,1017.4,17.3,10,375.5,32.6,10,,2021-12-29T05:59:48,2021-12-29T20:44:54,0.84,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2021-12-30,33.4,12,22.3,31.4,12,21.8,11.8,60.1,0,0,0,,0,0,26.3,21.3,161.6,1013.2,31.7,10,375.5,32.4,10,,2021-12-30T06:00:31,2021-12-30T20:45:07,0.87,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2021-12-31,37.4,14.8,26.9,34.9,14.8,25.8,9.9,44.5,0,0,0,,0,0,49.7,29.4,340.9,1008.8,17.9,10,376.7,32.7,10,,2021-12-31T06:01:16,2021-12-31T20:45:19,0.91,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2022-01-01,36.1,17.8,26.7,33.8,17.8,25.9,10.4,39.7,0,0,0,,0,0,46.4,21.9,296,1007.1,50.9,10,300,25,10,,2022-01-01T06:02:02,2022-01-01T20:45:29,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2022-01-02,32,18.2,23.3,30.9,18.2,23.2,13,54.2,0,0,0,,0,0,54.4,30.4,193,1007.7,62.6,10,288.9,24.9,10,,2022-01-02T06:02:50,2022-01-02T20:45:36,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2022-01-03,22.7,16.2,18.5,22.7,16.2,18.5,11.5,65.1,0,0,0,,0,0,54.4,25.1,173.7,1012.5,48.4,10,343.2,29.7,10,,2022-01-03T06:03:39,2022-01-03T20:45:42,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2022-01-04,23.5,16.2,19.6,23.5,16.2,19.6,14.8,74.6,0,0,0,,0,0,40.3,22.6,185,1011.4,95.6,10,179.4,15.5,5,,2022-01-04T06:04:30,2022-01-04T20:45:45,0.04,Overcast,Cloudy skies throughout the day.,cloudy,"95866099999,94864099999"
Maribyrnong,2022-01-05,28.9,17.9,22.9,28.8,17.9,22.9,16.6,70.1,0,0,0,,0,0,44.6,25.4,110.6,1008.6,72.8,10,240.1,20.6,7,,2022-01-05T06:05:22,2022-01-05T20:45:46,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2022-01-06,29.7,16.3,23.1,29.4,16.3,23.1,15.6,65.9,0.454,100,4.17,rain,0,0,39.6,17.7,39.4,1008.1,62,10,211.5,18.3,8,,2022-01-06T06:06:15,2022-01-06T20:45:45,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"95866099999,94864099999"
Maribyrnong,2022-01-07,24.9,17.6,20.7,24.9,17.6,20.7,17,79.9,16.224,100,8.33,rain,0,0,44.3,25.3,19.7,1007.7,78.8,9.7,243,21,8,,2022-01-07T06:07:09,2022-01-07T20:45:42,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"95866099999,94864099999"
Maribyrnong,2022-01-08,19.7,16.1,18,19.7,16.1,18,16.4,90.6,0.794,100,8.33,rain,0,0,38.2,20.6,194,1012.6,89.6,8.6,152.1,13,4,,2022-01-08T06:08:05,2022-01-08T20:45:37,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"95866099999,94864099999"
Maribyrnong,2022-01-09,24.2,14.9,18.5,24.2,14.9,18.5,13.5,74.2,0,0,0,,0,0,36.4,19,170.8,1015.1,50.8,10,312,27.2,10,,2022-01-09T06:09:01,2022-01-09T20:45:30,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2022-01-10,31.3,13.3,21.8,30.4,13.3,21.7,14.5,68.2,0,0,0,,0,0,38.9,20.1,185.7,1016.8,53.3,10,355.7,30.9,10,10,2022-01-10T06:09:59,2022-01-10T20:45:21,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2022-01-11,29,18.4,23.2,28.3,18.4,23.1,15.6,65.6,0,0,0,rain,0,0,42.5,26.8,171.3,1019.6,52,10,328.1,28.4,10,10,2022-01-11T06:10:58,2022-01-11T20:45:09,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2022-01-12,29.9,17,23.1,30.5,17,23.2,16,66.5,0,0,0,,0,0,49,24.6,154.9,1018.9,46.2,10,323.3,28,10,10,2022-01-12T06:11:57,2022-01-12T20:44:56,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2022-01-13,34.4,16.8,25.3,33,16.8,25,15.1,58.2,0,0,0,,0,0,39.6,22.4,98.5,1012.7,38.7,10,320,27.6,9,10,2022-01-13T06:12:58,2022-01-13T20:44:40,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2022-01-14,32.1,18.6,25.5,32.4,18.6,25.8,18.1,66.7,0.26,100,8.33,rain,0,0,49,22.6,6,1003.5,62.9,10,214.5,18.7,7,30,2022-01-14T06:13:59,2022-01-14T20:44:23,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"95866099999,94864099999"
Maribyrnong,2022-01-15,25,18.1,20.6,25,18.1,20.6,16.3,76.9,0.4,100,4.17,rain,0,0,43.6,21.6,213.4,1004.5,79,10,244.6,21.1,9,10,2022-01-15T06:15:02,2022-01-15T20:44:03,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"95866099999,94864099999"
Maribyrnong,2022-01-16,31.2,15,23.2,30.2,15,23,13.5,58.7,0,0,0,,0,0,23,17.5,174.9,1007,61.9,9.9,367.2,31.7,10,10,2022-01-16T06:16:04,2022-01-16T20:43:41,0.44,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2022-01-17,23.9,17.3,20.3,23.9,17.3,20.3,14.3,68.7,0,0,0,,0,0,42.8,25.6,198.4,1009.7,73.3,10,285.2,24.6,9,10,2022-01-17T06:17:08,2022-01-17T20:43:18,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2022-01-18,22.4,15.9,18.3,22.4,15.9,18.3,10.3,60.5,0,0,0,rain,0,0,51.5,27.9,167.8,1016,93.6,10,288,24.7,10,10,2022-01-18T06:18:12,2022-01-18T20:42:52,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"95866099999,94864099999"
Maribyrnong,2022-01-19,27.1,12.4,19.9,26.9,12.4,19.9,11.6,61.8,0,0,0,,0,0,53.6,35.8,135.4,1020.6,15.3,10,352.4,30.4,10,10,2022-01-19T06:19:17,2022-01-19T20:42:24,0.54,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2022-01-20,30.2,11.6,20.9,29,11.6,20.6,10.6,55.9,0,0,0,,0,0,32,19.8,154.9,1025.3,0,10,373,32.3,10,10,2022-01-20T06:20:23,2022-01-20T20:41:54,0.57,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2022-01-21,30.5,14.7,23.2,29.6,14.7,22.9,11.6,51.6,0,0,0,,0,0,35.6,24.6,148.5,1024.7,0,10.6,367.9,31.8,10,10,2022-01-21T06:21:29,2022-01-21T20:41:23,0.61,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2022-01-22,32.6,14.4,24.4,31.6,14.4,24.1,12.6,51.9,0,0,0,,0,0,43.2,26.4,116.2,1020,0,10,361.9,31.3,10,10,2022-01-22T06:22:35,2022-01-22T20:40:49,0.64,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2022-01-23,33.5,15.4,25.5,32.1,15.4,25,13.4,52,0,0,0,,0,0,37.4,23.1,138.2,1014,35,10,346.9,30.2,10,10,2022-01-23T06:23:42,2022-01-23T20:40:14,0.68,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2022-01-24,33.7,17.3,26.5,33,17.3,26,14.4,52.2,0,0,0,,0,0,33.1,22.4,188.1,1008.9,71.9,10,294.7,25.5,10,10,2022-01-24T06:24:49,2022-01-24T20:39:37,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2022-01-25,33.1,18.2,25.8,32.6,18.2,25.7,16,59,0,0,0,,0,0,40,21.9,202.5,1007.5,38,10,321.8,27.7,10,10,2022-01-25T06:25:56,2022-01-25T20:38:57,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2022-01-26,35.5,17.4,26.3,35,17.4,26.3,16.5,61,0.866,100,4.17,rain,0,0,36,21.3,67.8,1007.8,47,10,308.9,26.6,9,10,2022-01-26T06:27:04,2022-01-26T20:38:16,0.75,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"95866099999,94864099999"
Maribyrnong,2022-01-27,31.3,19.9,25.9,32.5,19.9,26.4,19,67.6,3.143,100,8.33,rain,0,0,64.8,27.4,14.1,1007.6,79.7,10,232.7,20,8,10,2022-01-27T06:28:12,2022-01-27T20:37:34,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"95866099999,94864099999"
Maribyrnong,2022-01-28,31.7,20.9,24.5,33.8,20.9,24.9,20.4,80.3,13.269,100,12.5,rain,0,0,51.8,37.1,5.6,1009.4,68.2,10,200,17.2,8,30,2022-01-28T06:29:20,2022-01-28T20:36:49,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"95866099999,94864099999"
Maribyrnong,2022-01-29,21.4,17.1,19.3,21.4,17.1,19.3,17.1,87.9,4.356,100,8.33,rain,0,0,49,20.3,177,1016.3,98.8,10.2,191.1,16.5,8,10,2022-01-29T06:30:28,2022-01-29T20:36:03,0.89,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"95866099999,94864099999"
Maribyrnong,2022-01-30,28.7,18.6,22.8,30.3,18.6,23.2,18.4,78.1,0,0,0,rain,0,0,30.2,19.3,190.5,1013.2,65.1,10,221.8,19.1,7,10,2022-01-30T06:31:36,2022-01-30T20:35:15,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2022-01-31,33.2,19,25.7,34,19,26.2,18.9,70.7,0,0,0,,0,0,27,21.1,260.6,1006,31.9,10,270.5,23.1,8,10,2022-01-31T06:32:44,2022-01-31T20:34:25,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2022-02-01,23.1,14.2,20.7,23.1,14.2,20.7,14.6,69.2,0,0,0,rain,0,0,55.1,29.2,222.3,1003,45.4,10,275,23.8,8,10,2022-02-01T06:33:53,2022-02-01T20:33:34,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2022-02-02,18.4,12.6,15.7,18.4,12.6,15.7,8.5,63,0.686,100,8.33,rain,0,0,50.8,25.9,186.4,1011.2,86.3,10,172,14.8,6,10,2022-02-02T06:35:01,2022-02-02T20:32:41,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DPKAUZQ,95866099999,94864099999"
Maribyrnong,2022-02-03,18.2,11,14.7,18.2,11,14.7,9.4,72.1,0.453,100,8.33,rain,0,0,58.7,28.9,196.5,1015.1,79.7,9.9,168.9,14.5,5,10,2022-02-03T06:36:09,2022-02-03T20:31:46,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"95866099999,94864099999"
Maribyrnong,2022-02-04,23,9.9,17.2,23,9.9,17.2,10.1,66.3,0,0,0,rain,0,0,45,30.4,147.9,1019.6,29.3,10,244.4,21.2,7,10,2022-02-04T06:37:18,2022-02-04T20:30:50,0.09,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2022-02-05,25.9,11.5,19.4,25.9,11.5,19.4,10.9,61.4,0,0,0,,0,0,34.9,20.6,158.1,1020.5,24.3,10,286.8,24.7,10,10,2022-02-05T06:38:26,2022-02-05T20:29:53,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2022-02-06,27.5,12.2,20.6,27.2,12.2,20.5,11.6,60,0,0,0,,0,0,35.6,24.1,158,1022.8,9.5,11.2,317,27.2,9,10,2022-02-06T06:39:34,2022-02-06T20:28:53,0.16,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
